Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours
2025-06-18,1225,Worker_226,PRJ102,Welder,6.0,0,6.0
2025-06-19,1225,Worker_226,PRJ102,Welder,8.0,2,10.0
2025-06-20,1225,Worker_226,PRJ102,Welder,7.5,0,7.5
2025-06-09,1226,Worker_227,PRJ101,Welder,6.0,0,6.0
2025-06-10,1226,Worker_227,PRJ101,Welder,6.0,0,6.0
2025-06-11,1226,Worker_227,PRJ101,Welder,7.5,0,7.5
2025-06-12,1226,Worker_227,PRJ101,Welder,9.0,0,9.0
2025-06-13,1226,Worker_227,PRJ101,Welder,8.0,2,10.0
2025-06-16,1226,Worker_227,PRJ101,Welder,8.0,0,8.0
2025-06-17,1226,Worker_227,PRJ101,Welder,7.5,0,7.5
2025-06-18,1226,Worker_227,PRJ101,Welder,8.0,0,8.0
2025-06-19,1226,Worker_227,PRJ101,Welder,9.0,0,9.0
2025-06-20,1226,Worker_227,PRJ101,Welder,7.5,0,7.5
2025-06-09,1227,Worker_228,PRJ101,Carpenter,6.0,0,6.0
2025-06-10,1227,Worker_228,PRJ101,Carpenter,8.0,0,8.0
2025-06-11,1227,Worker_228,PRJ101,Carpenter,9.0,2,11.0
2025-06-12,1227,Worker_228,PRJ101,Carpenter,8.0,0,8.0
2025-06-13,1227,Worker_228,PRJ101,Carpenter,8.0,1,9.0
2025-06-16,1227,Worker_228,PRJ101,Carpenter,9.0,0,9.0
2025-06-17,1227,Worker_228,PRJ101,Carpenter,8.0,2,10.0
2025-06-18,1227,Worker_228,PRJ101,Carpenter,7.5,0,7.5
2025-06-19,1227,Worker_228,PRJ101,Carpenter,8.0,0,8.0
2025-06-20,1227,Worker_228,PRJ101,Carpenter,9.0,1,10.0
2025-06-09,1228,Worker_229,PRJ103,Laborer,6.0,0,6.0
2025-06-10,1228,Worker_229,PRJ103,Laborer,8.0,2,10.0
2025-06-11,1228,Worker_229,PRJ103,Laborer,8.0,1,10.0
2025-06-12,1228,Worker_229,PRJ103,Laborer,8.0,2,10.0
2025-06-13,1228,Worker_229,PRJ103,Laborer,9.0,1,10.0
2025-06-16,1228,Worker_229,PRJ103,Laborer,7.5,0,7.5
2025-06-17,1228,Worker_229,PRJ103,Laborer,7.5,0,7.5
2025-06-18,1228,Worker_229,PRJ103,Laborer,8.0,2,10.0
2025-06-19,1228,Worker_229,PRJ103,Laborer,7.5,0,7.5
2025-06-20,1228,Worker_229,PRJ103,Laborer,6.0,0,6.0
2025-06-09,1229,Worker_230,PRJ103,Plumber,8.0,0,8.0
2025-06-10,1229,Worker_230,PRJ103,Plumber,8.0,0,8.0
2025-06-11,1229,Worker_230,PRJ103,Plumber,9.0,0,9.0
2025-06-12,1229,Worker_230,PRJ103,Plumber,9.0,0,9.0
2025-06-13,1229,Worker_230,PRJ103,Plumber,8.0,2,10.0
2025-06-16,1229,Worker_230,PRJ103,Plumber,6.0,0,6.0
2025-06-17,1229,Worker_230,PRJ103,Plumber,9.0,0,9.0
2025-06-18,1229,Worker_230,PRJ103,Plumber,8.0,0,7.0
2025-06-19,1229,Worker_230,PRJ103,Plumber,9.0,1,10.0
2025-06-20,1229,Worker_230,PRJ103,Plumber,8.0,0,8.0
2025-06-09,1230,Worker_231,PRJ100,Electrician,9.0,2,11.0
2025-06-10,1230,Worker_231,PRJ100,Electrician,7.5,0,7.5
2025-06-11,1230,Worker_231,PRJ100,Electrician,8.0,0,8.0
2025-06-12,1230,Worker_231,PRJ100,Electrician,6.0,0,6.0
2025-06-13,1230,Worker_231,PRJ100,Electrician,7.5,0,7.5
2025-06-16,1230,Worker_231,PRJ100,Electrician,7.5,0,7.5
2025-06-17,1230,Worker_231,PRJ100,Electrician,8.0,1,9.0
2025-06-18,1230,Worker_231,PRJ100,Electrician,9.0,0,9.0
2025-06-19,1230,Worker_231,PRJ100,Electrician,8.0,1,9.0
2025-06-20,1230,Worker_231,PRJ100,Electrician,6.0,0,6.0
2025-06-09,1231,Worker_232,PRJ101,Electrician,9.0,2,11.0
2025-06-10,1231,Worker_232,PRJ101,Electrician,8.0,1,9.0
2025-06-11,1231,Worker_232,PRJ101,Electrician,8.0,1,9.0
2025-06-12,1231,Worker_232,PRJ101,Electrician,7.5,0,7.5
2025-06-13,1231,Worker_232,PRJ101,Electrician,6.0,0,6.0
2025-06-16,1231,Worker_232,PRJ101,Electrician,9.0,0,9.0
2025-06-17,1231,Worker_232,PRJ101,Electrician,8.0,0,8.0
2025-06-18,1231,Worker_232,PRJ101,Electrician,8.0,0,8.0
2025-06-19,1231,Worker_232,PRJ101,Electrician,8.0,2,10.0
2025-06-20,1231,Worker_232,PRJ101,Electrician,9.0,0,9.0
2025-06-09,1232,Worker_233,PRJ100,Plumber,8.0,2,10.0
2025-06-10,1232,Worker_233,PRJ100,Plumber,6.0,0,6.0
2025-06-11,1232,Worker_233,PRJ100,Plumber,7.5,0,7.5
2025-06-12,1232,Worker_233,PRJ100,Plumber,8.0,1,9.0
2025-06-13,1232,Worker_233,PRJ100,Plumber,8.0,0,8.0
2025-06-16,1232,Worker_233,PRJ100,Plumber,8.0,0,8.0
2025-06-17,1232,Worker_233,PRJ100,Plumber,8.0,0,8.0
2025-06-18,1232,Worker_233,PRJ100,Plumber,7.5,0,7.5
2025-06-19,1232,Worker_233,PRJ100,Plumber,7.5,0,7.5
2025-06-20,1232,Worker_233,PRJ100,Plumber,8.0,1,9.0
2025-06-09,1233,Worker_234,PRJ102,Plumber,8.0,2,10.0
2025-06-10,1233,Worker_234,PRJ102,Plumber,8.0,0,8.0
2025-06-11,1233,Worker_234,PRJ102,Plumber,6.0,0,6.0
2025-06-12,1233,Worker_234,PRJ102,Plumber,8.0,0,8.0
2025-06-13,1233,Worker_234,PRJ102,Plumber,6.0,0,6.0
2025-06-16,1233,Worker_234,PRJ102,Plumber,7.5,0,7.5
2025-06-17,1233,Worker_234,PRJ102,Plumber,7.5,0,7.5
2025-06-18,1233,Worker_234,PRJ102,Plumber,8.0,0,8.0
2025-06-19,1233,Worker_234,PRJ102,Plumber,8.0,0,8.0
2025-06-20,1233,Worker_234,PRJ102,Plumber,8.0,1,9.0
2025-06-09,1234,Worker_235,PRJ103,Carpenter,6.0,0,6.0
2025-06-10,1234,Worker_235,PRJ103,Carpenter,7.5,0,7.5
2025-06-11,1234,Worker_235,PRJ103,Carpenter,8.0,0,8.0
2025-06-12,1234,Worker_235,PRJ103,Carpenter,8.0,1,9.0
2025-06-13,1234,Worker_235,PRJ103,Carpenter,6.0,0,6.0
2025-06-16,1234,Worker_235,PRJ103,Carpenter,6.0,0,6.0
2025-06-17,1234,Worker_235,PRJ103,Carpenter,9.0,1,10.0
2025-06-18,1234,Worker_235,PRJ103,Carpenter,7.5,0,7.5
2025-06-19,1234,Worker_235,PRJ103,Carpenter,8.0,0,8.0
2025-06-20,1234,Worker_235,PRJ103,Carpenter,8.0,1,9.0
2025-06-09,1235,Worker_236,PRJ100,Electrician,6.0,0,6.0
2025-06-10,1235,Worker_236,PRJ100,Electrician,8.0,2,10.0
2025-06-11,1235,Worker_236,PRJ100,Electrician,9.0,2,11.0
2025-06-12,1235,Worker_236,PRJ100,Electrician,8.0,0,8.0
2025-06-13,1235,Worker_236,PRJ100,Electrician,8.0,0,8.0
2025-06-16,1235,Worker_236,PRJ100,Electrician,7.5,0,7.5
2025-06-17,1235,Worker_236,PRJ100,Electrician,9.0,1,10.0
2025-06-18,1235,Worker_236,PRJ100,Electrician,8.0,0,8.0
2025-06-19,1235,Worker_236,PRJ100,Electrician,6.0,0,6.0
2025-06-20,1235,Worker_236,PRJ100,Electrician,7.5,0,7.5
2025-06-09,1236,Worker_237,PRJ101,Laborer,8.0,1,9.0
2025-06-10,1236,Worker_237,PRJ101,Laborer,7.5,0,7.5
2025-06-11,1236,Worker_237,PRJ101,Laborer,8.0,0,8.0
2025-06-12,1236,Worker_237,PRJ101,Laborer,8.0,1,9.0
2025-06-13,1236,Worker_237,PRJ101,Laborer,8.0,2,10.0
2025-06-16,1236,Worker_237,PRJ101,Laborer,8.0,1,9.0
2025-06-17,1236,Worker_237,PRJ101,Laborer,7.5,0,7.5
2025-06-18,1236,Worker_237,PRJ101,Laborer,6.0,0,6.0
2025-06-19,1236,Worker_237,PRJ101,Laborer,7.5,0,7.5
2025-06-20,1236,Worker_237,PRJ101,Laborer,8.0,0,8.0
2025-06-09,1237,Worker_238,PRJ101,Welder,6.0,0,6.0
2025-06-10,1237,Worker_238,PRJ101,Welder,7.5,0,7.5
2025-06-11,1237,Worker_238,PRJ101,Welder,9.0,1,10.0
2025-06-12,1237,Worker_238,PRJ101,Welder,8.0,2,10.0
2025-06-13,1237,Worker_238,PRJ101,Welder,8.0,0,8.0
2025-06-16,1237,Worker_238,PRJ101,Welder,9.0,0,9.0
2025-06-17,1237,Worker_238,PRJ101,Welder,8.0,1,9.0
2025-06-18,1237,Worker_238,PRJ101,Welder,8.0,2,10.0
2025-06-19,1237,Worker_238,PRJ101,Welder,7.5,0,7.5
2025-06-20,1237,Worker_238,PRJ101,Welder,7.5,0,7.5
2025-06-09,1238,Worker_239,PRJ100,Carpenter,8.0,0,8.0
2025-06-10,1238,Worker_239,PRJ100,Carpenter,7.5,0,7.5
2025-06-11,1238,Worker_239,PRJ100,Carpenter,8.0,1,9.0
2025-06-12,1238,Worker_239,PRJ100,Carpenter,6.0,0,6.0
2025-06-13,1238,Worker_239,PRJ100,Carpenter,8.0,2,10.0
2025-06-16,1238,Worker_239,PRJ100,Carpenter,7.5,0,7.5
2025-06-17,1238,Worker_239,PRJ100,Carpenter,6.0,0,6.0
2025-06-18,1238,Worker_239,PRJ100,Carpenter,8.0,1,9.0
2025-06-19,1238,Worker_239,PRJ100,Carpenter,8.0,2,10.0
2025-06-20,1238,Worker_239,PRJ100,Carpenter,8.0,0,8.0
2025-06-09,1239,Worker_240,PRJ103,Laborer,6.0,0,6.0
2025-06-10,1239,Worker_240,PRJ103,Laborer,8.0,0,8.0
2025-06-11,1239,Worker_240,PRJ103,Laborer,8.0,0,8.0
2025-06-12,1239,Worker_240,PRJ103,Laborer,8.0,2,10.0
2025-06-13,1239,Worker_240,PRJ103,Laborer,8.0,2,10.0
2025-06-16,1239,Worker_240,PRJ103,Laborer,9.0,0,9.0
2025-06-17,1239,Worker_240,PRJ103,Laborer,8.0,1,9.0
2025-06-18,1239,Worker_240,PRJ103,Laborer,8.0,2,10.0
2025-06-19,1239,Worker_240,PRJ103,Laborer,8.0,0,8.0
2025-06-20,1239,Worker_240,PRJ103,Laborer,8.0,0,8.0
2025-06-09,1240,Worker_241,PRJ100,Carpenter,8.0,1,9.0
2025-06-10,1240,Worker_241,PRJ100,Carpenter,7.5,0,7.5
2025-06-11,1240,Worker_241,PRJ100,Carpenter,9.0,2,11.0
2025-06-12,1240,Worker_241,PRJ100,Carpenter,6.0,0,6.0
2025-06-13,1240,Worker_241,PRJ100,Carpenter,9.0,0,9.0
2025-06-16,1240,Worker_241,PRJ100,Carpenter,6.0,0,6.0
2025-06-17,1240,Worker_241,PRJ100,Carpenter,8.0,0,8.0
2025-06-18,1240,Worker_241,PRJ100,Carpenter,8.0,1,9.0
2025-06-19,1240,Worker_241,PRJ100,Carpenter,8.0,2,10.0
2025-06-20,1240,Worker_241,PRJ100,Carpenter,9.0,1,10.0
2025-06-09,1241,Worker_242,PRJ103,Laborer,8.0,0,8.0
2025-06-10,1241,Worker_242,PRJ103,Laborer,8.0,0,8.0
2025-06-11,1241,Worker_242,PRJ103,Laborer,7.5,0,7.5
2025-06-12,1241,Worker_242,PRJ103,Laborer,8.0,0,8.0
2025-06-13,1241,Worker_242,PRJ103,Laborer,8.0,0,8.0
2025-06-16,1241,Worker_242,PRJ103,Laborer,6.0,0,6.0
2025-06-17,1241,Worker_242,PRJ103,Laborer,6.0,0,6.0
2025-06-18,1241,Worker_242,PRJ103,Laborer,7.5,0,7.5
2025-06-19,1241,Worker_242,PRJ103,Laborer,8.0,1,9.0
2025-06-20,1241,Worker_242,PRJ103,Laborer,9.0,1,10.0
2025-06-09,1242,Worker_243,PRJ100,Plumber,6.0,0,6.0
2025-06-10,1242,Worker_243,PRJ100,Plumber,6.0,0,6.0
2025-06-11,1242,Worker_243,PRJ100,Plumber,6.0,0,6.0
2025-06-12,1242,Worker_243,PRJ100,Plumber,9.0,0,9.0
2025-06-13,1242,Worker_243,PRJ100,Plumber,8.0,2,10.0
2025-06-16,1242,Worker_243,PRJ100,Plumber,6.0,0,6.0
2025-06-17,1242,Worker_243,PRJ100,Plumber,9.0,1,10.0
2025-06-18,1242,Worker_243,PRJ100,Plumber,8.0,0,8.0
2025-06-19,1242,Worker_243,PRJ100,Plumber,7.5,0,7.5
2025-06-20,1242,Worker_243,PRJ100,Plumber,9.0,0,9.0
2025-06-09,1243,Worker_244,PRJ102,Welder,9.0,1,10.0
2025-06-10,1243,Worker_244,PRJ102,Welder,8.0,0,8.0
2025-06-11,1243,Worker_244,PRJ102,Welder,6.0,0,6.0
2025-06-12,1243,Worker_244,PRJ102,Welder,7.5,0,7.5
2025-06-13,1243,Worker_244,PRJ102,Welder,8.0,2,10.0
2025-06-16,1243,Worker_244,PRJ102,Welder,6.0,0,6.0
2025-06-17,1243,Worker_244,PRJ102,Welder,6.0,0,6.0
2025-06-18,1243,Worker_244,PRJ102,Welder,8.0,0,8.0
2025-06-19,1243,Worker_244,PRJ102,Welder,9.0,0,9.0
2025-06-20,1243,Worker_244,PRJ102,Welder,7.5,0,7.5
2025-06-09,1244,Worker_245,PRJ100,Carpenter,7.5,0,7.5
2025-06-10,1244,Worker_245,PRJ100,Carpenter,6.0,0,6.0
2025-06-11,1244,Worker_245,PRJ100,Carpenter,8.0,2,10.0
2025-06-12,1244,Worker_245,PRJ100,Carpenter,6.0,0,6.0
2025-06-13,1244,Worker_245,PRJ100,Carpenter,7.5,0,7.5
2025-06-16,1244,Worker_245,PRJ100,Carpenter,6.0,0,6.0
2025-06-17,1244,Worker_245,PRJ100,Carpenter,8.0,2,10.0
2025-06-18,1244,Worker_245,PRJ100,Carpenter,8.0,0,9.0
2025-06-19,1244,Worker_245,PRJ100,Carpenter,8.0,1,9.0
2025-06-20,1244,Worker_245,PRJ100,Carpenter,8.0,0,8.0
2025-06-09,1245,Worker_246,PRJ103,Electrician,7.5,0,7.5
2025-06-10,1245,Worker_246,PRJ103,Electrician,9.0,0,9.0
2025-06-11,1245,Worker_246,PRJ103,Electrician,8.0,1,9.0
2025-06-12,1245,Worker_246,PRJ103,Electrician,8.0,2,10.0
2025-06-13,1245,Worker_246,PRJ103,Electrician,8.0,0,8.0
2025-06-16,1245,Worker_246,PRJ103,Electrician,8.0,0,8.0
2025-06-17,1245,Worker_246,PRJ103,Electrician,7.5,0,7.5
2025-06-18,1245,Worker_246,PRJ103,Electrician,7.5,0,7.5
2025-06-19,1245,Worker_246,PRJ103,Electrician,8.0,0,8.0
2025-06-20,1245,Worker_246,PRJ103,Electrician,8.0,0,8.0
2025-06-09,1246,Worker_247,PRJ100,Carpenter,8.0,0,8.0
2025-06-10,1246,Worker_247,PRJ100,Carpenter,6.0,0,6.0
2025-06-11,1246,Worker_247,PRJ100,Carpenter,8.0,0,8.0
2025-06-12,1246,Worker_247,PRJ100,Carpenter,8.0,2,10.0
2025-06-13,1246,Worker_247,PRJ100,Carpenter,8.0,0,8.0
2025-06-16,1246,Worker_247,PRJ100,Carpenter,9.0,0,9.0
2025-06-17,1246,Worker_247,PRJ100,Carpenter,8.0,1,9.0
2025-06-18,1246,Worker_247,PRJ100,Carpenter,6.0,0,6.0
2025-06-19,1246,Worker_247,PRJ100,Carpenter,8.0,2,10.0
2025-06-20,1246,Worker_247,PRJ100,Carpenter,7.5,0,7.5
2025-06-09,1247,Worker_248,PRJ104,Laborer,8.0,1,9.0
2025-06-10,1247,Worker_248,PRJ104,Laborer,8.0,1,9.0
2025-06-11,1247,Worker_248,PRJ104,Laborer,8.0,2,10.0
2025-06-12,1247,Worker_248,PRJ104,Laborer,8.0,0,8.0
2025-06-13,1247,Worker_248,PRJ104,Laborer,8.0,2,10.0
2025-06-16,1247,Worker_248,PRJ104,Laborer,7.5,0,7.5
2025-06-17,1247,Worker_248,PRJ104,Laborer,6.0,0,6.0
2025-06-18,1247,Worker_248,PRJ104,Laborer,9.0,2,11.0
2025-06-19,1247,Worker_248,PRJ104,Laborer,8.0,2,10.0
2025-06-20,1247,Worker_248,PRJ104,Laborer,8.0,1,9.0
2025-06-09,1248,Worker_249,PRJ101,Electrician,6.0,0,6.0
2025-06-10,1248,Worker_249,PRJ101,Electrician,7.5,0,7.5
2025-06-11,1248,Worker_249,PRJ101,Electrician,8.0,0,8.0
2025-06-12,1248,Worker_249,PRJ101,Electrician,8.0,0,8.0
2025-06-13,1248,Worker_249,PRJ101,Electrician,8.0,0,8.0
2025-06-16,1248,Worker_249,PRJ101,Electrician,6.0,0,6.0
2025-06-17,1248,Worker_249,PRJ101,Electrician,8.0,1,9.0
2025-06-18,1248,Worker_249,PRJ101,Electrician,9.0,0,9.0
2025-06-19,1248,Worker_249,PRJ101,Electrician,9.0,2,11.0
2025-06-20,1248,Worker_249,PRJ101,Electrician,8.0,0,8.0
2025-06-09,1249,Worker_250,PRJ102,Plumber,8.0,1,9.0
2025-06-10,1249,Worker_250,PRJ102,Plumber,6.0,0,6.0
2025-06-11,1249,Worker_250,PRJ102,Plumber,6.0,0,6.0
2025-06-12,1249,Worker_250,PRJ102,Plumber,8.0,1,9.0
2025-06-13,1249,Worker_250,PRJ102,Plumber,8.0,0,8.0
2025-06-16,1249,Worker_250,PRJ102,Plumber,7.5,0,7.5
2025-06-17,1249,Worker_250,PRJ102,Plumber,8.0,0,8.0
2025-06-18,1249,Worker_250,PRJ102,Plumber,8.0,1,9.0
2025-06-19,1249,Worker_250,PRJ102,Plumber,8.0,2,10.0
2025-06-20,1249,Worker_250,PRJ102,Plumber,8.0,1,9.0
2025-06-09,1250,Worker_251,PRJ100,Welder,8.0,1,9.0
2025-06-10,1250,Worker_251,PRJ100,Welder,7.5,0,7.5
2025-06-11,1250,Worker_251,PRJ100,Welder,8.0,2,10.0
2025-06-12,1250,Worker_251,PRJ100,Welder,7.5,0,7.5
2025-06-13,1250,Worker_251,PRJ100,Welder,8.0,0,8.0
2025-06-16,1250,Worker_251,PRJ100,Welder,8.0,0,8.0
2025-06-17,1250,Worker_251,PRJ100,Welder,8.0,0,8.0
2025-06-18,1250,Worker_251,PRJ100,Welder,8.0,0,8.0
2025-06-19,1250,Worker_251,PRJ100,Welder,9.0,2,11.0
2025-06-20,1250,Worker_251,PRJ100,Welder,9.0,0,9.0
2025-06-09,1251,Worker_252,PRJ102,Plumber,9.0,0,9.0
2025-06-10,1251,Worker_252,PRJ102,Plumber,8.0,0,8.0
2025-06-11,1251,Worker_252,PRJ102,Plumber,8.0,0,8.0
2025-06-12,1251,Worker_252,PRJ102,Plumber,8.0,0,8.0
2025-06-13,1251,Worker_252,PRJ102,Plumber,8.0,2,10.0
2025-06-16,1251,Worker_252,PRJ102,Plumber,8.0,2,10.0
2025-06-17,1251,Worker_252,PRJ102,Plumber,6.0,0,6.0
2025-06-18,1251,Worker_252,PRJ102,Plumber,8.0,1,9.0
2025-06-19,1251,Worker_252,PRJ102,Plumber,7.5,0,7.5
2025-06-20,1251,Worker_252,PRJ102,Plumber,8.0,0,8.0
2025-06-09,1252,Worker_253,PRJ101,Plumber,8.0,1,9.0
2025-06-10,1252,Worker_253,PRJ101,Plumber,7.5,0,7.5
2025-06-11,1252,Worker_253,PRJ101,Plumber,7.5,0,7.5
2025-06-12,1252,Worker_253,PRJ101,Plumber,8.0,0,8.0
2025-06-13,1252,Worker_253,PRJ101,Plumber,7.5,0,7.5
2025-06-16,1252,Worker_253,PRJ101,Plumber,6.0,0,6.0
2025-06-17,1252,Worker_253,PRJ101,Plumber,8.0,2,10.0
2025-06-18,1252,Worker_253,PRJ101,Plumber,8.0,1,9.0
2025-06-19,1252,Worker_253,PRJ101,Plumber,8.0,0,8.0
2025-06-20,1252,Worker_253,PRJ101,Plumber,7.5,0,7.5
2025-06-09,1253,Worker_254,PRJ100,Electrician,6.0,0,6.0
2025-06-10,1253,Worker_254,PRJ100,Electrician,7.5,0,7.5
2025-06-11,1253,Worker_254,PRJ100,Electrician,8.0,1,9.0
2025-06-12,1253,Worker_254,PRJ100,Electrician,8.0,0,8.0
2025-06-13,1253,Worker_254,PRJ100,Electrician,8.0,2,10.0
2025-06-16,1253,Worker_254,PRJ100,Electrician,9.0,0,9.0
2025-06-17,1253,Worker_254,PRJ100,Electrician,8.0,0,8.0
2025-06-18,1253,Worker_254,PRJ100,Electrician,8.0,0,8.0
2025-06-19,1253,Worker_254,PRJ100,Electrician,8.0,1,9.0
2025-06-20,1253,Worker_254,PRJ100,Electrician,8.0,0,8.0
2025-06-09,1254,Worker_255,PRJ103,Electrician,9.0,0,9.0
2025-06-10,1254,Worker_255,PRJ103,Electrician,8.0,1,9.0
2025-06-11,1254,Worker_255,PRJ103,Electrician,8.0,0,8.0
2025-06-12,1254,Worker_255,PRJ103,Electrician,8.0,2,10.0
2025-06-13,1254,Worker_255,PRJ103,Electrician,8.0,1,9.0
2025-06-16,1254,Worker_255,PRJ103,Electrician,6.0,0,6.0
2025-06-17,1254,Worker_255,PRJ103,Electrician,9.0,1,10.0
2025-06-18,1254,Worker_255,PRJ103,Electrician,9.0,0,9.0
2025-06-19,1254,Worker_255,PRJ103,Electrician,6.0,0,6.0
2025-06-20,1254,Worker_255,PRJ103,Electrician,7.5,0,7.5
2025-06-09,1255,Worker_256,PRJ102,Laborer,9.0,0,9.0
2025-06-10,1255,Worker_256,PRJ102,Laborer,8.0,1,9.0
2025-06-11,1255,Worker_256,PRJ102,Laborer,7.5,0,7.5
2025-06-12,1255,Worker_256,PRJ102,Laborer,6.0,0,6.0
2025-06-13,1255,Worker_256,PRJ102,Laborer,8.0,0,8.0
2025-06-16,1255,Worker_256,PRJ102,Laborer,8.0,1,9.0
2025-06-17,1255,Worker_256,PRJ102,Laborer,8.0,0,8.0
2025-06-18,1255,Worker_256,PRJ102,Laborer,6.0,0,6.0
2025-06-19,1255,Worker_256,PRJ102,Laborer,8.0,1,9.0
2025-06-20,1255,Worker_256,PRJ102,Laborer,8.0,0,8.0
2025-06-09,1256,Worker_257,PRJ102,Plumber,7.5,0,7.5
2025-06-10,1256,Worker_257,PRJ102,Plumber,9.0,0,9.0
2025-06-11,1256,Worker_257,PRJ102,Plumber,8.0,0,8.0
2025-06-12,1256,Worker_257,PRJ102,Plumber,6.0,0,6.0
2025-06-13,1256,Worker_257,PRJ102,Plumber,9.0,2,11.0
2025-06-16,1256,Worker_257,PRJ102,Plumber,8.0,1,9.0
2025-06-17,1256,Worker_257,PRJ102,Plumber,9.0,2,11.0
2025-06-18,1256,Worker_257,PRJ102,Plumber,8.0,0,8.0
2025-06-19,1256,Worker_257,PRJ102,Plumber,8.0,0,8.0
2025-06-20,1256,Worker_257,PRJ102,Plumber,8.0,0,8.0
2025-06-09,1257,Worker_258,PRJ103,Plumber,8.0,0,8.0
2025-06-10,1257,Worker_258,PRJ103,Plumber,7.5,0,7.5
2025-06-11,1257,Worker_258,PRJ103,Plumber,9.0,0,9.0
2025-06-12,1257,Worker_258,PRJ103,Plumber,7.5,0,7.5
2025-06-13,1257,Worker_258,PRJ103,Plumber,6.0,0,6.0
2025-06-16,1257,Worker_258,PRJ103,Plumber,6.0,0,6.0
2025-06-17,1257,Worker_258,PRJ103,Plumber,8.0,0,8.0
2025-06-18,1257,Worker_258,PRJ103,Plumber,8.0,2,10.0
2025-06-19,1257,Worker_258,PRJ103,Plumber,9.0,0,9.0
2025-06-20,1257,Worker_258,PRJ103,Plumber,8.0,1,9.0
2025-06-09,1258,Worker_259,PRJ100,Welder,8.0,2,10.0
2025-06-10,1258,Worker_259,PRJ100,Welder,8.0,0,8.0
2025-06-11,1258,Worker_259,PRJ100,Welder,8.0,2,10.0
2025-06-12,1258,Worker_259,PRJ100,Welder,8.0,0,8.0
2025-06-13,1258,Worker_259,PRJ100,Welder,8.0,1,9.0
2025-06-16,1258,Worker_259,PRJ100,Welder,8.0,0,8.0
2025-06-17,1258,Worker_259,PRJ100,Welder,7.5,0,7.5
2025-06-18,1258,Worker_259,PRJ100,Welder,7.5,0,7.5
2025-06-19,1258,Worker_259,PRJ100,Welder,8.0,0,8.0
2025-06-20,1258,Worker_259,PRJ100,Welder,8.0,1,9.0
2025-06-09,1259,Worker_260,PRJ100,Laborer,8.0,0,8.0
2025-06-10,1259,Worker_260,PRJ100,Laborer,9.0,2,11.0
2025-06-11,1259,Worker_260,PRJ100,Laborer,8.0,1,9.0
2025-06-12,1259,Worker_260,PRJ100,Laborer,8.0,0,8.0
2025-06-13,1259,Worker_260,PRJ100,Laborer,8.0,0,8.0
2025-06-16,1259,Worker_260,PRJ100,Laborer,6.0,0,6.0
2025-06-17,1259,Worker_260,PRJ100,Laborer,8.0,0,8.0
2025-06-18,1259,Worker_260,PRJ100,Laborer,9.0,0,9.0
2025-06-19,1259,Worker_260,PRJ100,Laborer,7.5,0,7.5
2025-06-20,1259,Worker_260,PRJ100,Laborer,8.0,0,8.0
2025-06-09,1260,Worker_261,PRJ100,Carpenter,8.0,0,8.0
2025-06-10,1260,Worker_261,PRJ100,Carpenter,7.5,0,7.5
2025-06-11,1260,Worker_261,PRJ100,Carpenter,8.0,0,8.0
2025-06-12,1260,Worker_261,PRJ100,Carpenter,8.0,1,9.0
2025-06-13,1260,Worker_261,PRJ100,Carpenter,8.0,1,9.0
2025-06-16,1260,Worker_261,PRJ100,Carpenter,9.0,2,11.0
2025-06-17,1260,Worker_261,PRJ100,Carpenter,7.5,0,7.5
2025-06-18,1260,Worker_261,PRJ100,Carpenter,9.0,0,9.0
2025-06-19,1260,Worker_261,PRJ100,Carpenter,6.0,0,6.0
2025-06-20,1260,Worker_261,PRJ100,Carpenter,8.0,1,9.0
2025-06-09,1261,Worker_262,PRJ100,Laborer,8.0,0,8.0
2025-06-10,1261,Worker_262,PRJ100,Laborer,7.5,0,7.5
2025-06-11,1261,Worker_262,PRJ100,Laborer,8.0,0,8.0
2025-06-12,1261,Worker_262,PRJ100,Laborer,8.0,0,8.0
2025-06-13,1261,Worker_262,PRJ100,Laborer,9.0,0,9.0
2025-06-16,1261,Worker_262,PRJ100,Laborer,7.5,0,7.5
2025-06-17,1261,Worker_262,PRJ100,Laborer,8.0,1,9.0
2025-06-18,1261,Worker_262,PRJ100,Laborer,9.0,0,9.0
2025-06-19,1261,Worker_262,PRJ100,Laborer,8.0,1,9.0
2025-06-20,1261,Worker_262,PRJ100,Laborer,8.0,0,8.0
2025-06-09,1262,Worker_263,PRJ104,Plumber,7.5,0,7.5
2025-06-10,1262,Worker_263,PRJ104,Plumber,8.0,0,8.0
2025-06-11,1262,Worker_263,PRJ104,Plumber,9.0,1,10.0
2025-06-12,1262,Worker_263,PRJ104,Plumber,8.0,1,9.0
2025-06-13,1262,Worker_263,PRJ104,Plumber,8.0,1,9.0
2025-06-16,1262,Worker_263,PRJ104,Plumber,9.0,0,9.0
2025-06-17,1262,Worker_263,PRJ104,Plumber,9.0,0,9.0
2025-06-18,1262,Worker_263,PRJ104,Plumber,8.0,1,9.0
2025-06-19,1262,Worker_263,PRJ104,Plumber,9.0,2,11.0
2025-06-20,1262,Worker_263,PRJ104,Plumber,7.5,0,7.5
2025-06-09,1263,Worker_264,PRJ100,Electrician,8.0,0,8.0
2025-06-10,1263,Worker_264,PRJ100,Electrician,8.0,0,8.0
2025-06-11,1263,Worker_264,PRJ100,Electrician,8.0,2,10.0
